model_1h,model_15m,symbol,single_1h_pnl,single_15m_pnl,single_1h_wr,single_15m_wr,single_1h_score,single_15m_score,predicted_pnl_pct,predicted_wr,predicted_pnl_avg,predicted_pnl_synergy,predicted_score,predicted_profit_factor,predicted_sharpe,predicted_max_drawdown_pct,single_1h_trades,single_15m_trades,estimated_mtf_trades
quad_ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,64.00141881618822,52.85714285714286,56.81818181818182,52.92444925485828,56.12286581319002,60.97610414567845,55.62987012987013,60.219775478051005,78.28570812146631,54.52365753402415,2.3534629876066067,6.35156734608404,6.822771841702482,70,88,56.0
quad_ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,64.00141881618822,52.85714285714286,56.81818181818182,52.92444925485828,56.12286581319002,60.97610414567845,55.62987012987013,60.219775478051005,78.28570812146631,54.52365753402415,2.3534629876066067,6.35156734608404,6.822771841702482,70,88,56.0
rf_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,49.23885002920392,62.96296296296296,45.05494505494506,62.67847079577583,45.92910796843289,54.59540387679254,50.42735042735043,55.934542338689695,72.7149050402966,54.303789382104355,2.7162564042860216,7.012493908094367,5.674050250854726,54,91,43.2
rf_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,49.23885002920392,62.96296296296296,45.05494505494506,62.67847079577583,45.92910796843289,54.59540387679254,50.42735042735043,55.934542338689695,72.7149050402966,54.303789382104355,2.7162564042860216,7.012493908094367,5.674050250854726,54,91,43.2
rf_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,49.23885002920392,62.96296296296296,45.05494505494506,62.67847079577583,45.92910796843289,54.59540387679254,50.42735042735043,55.934542338689695,72.7149050402966,54.303789382104355,2.7162564042860216,7.012493908094367,5.674050250854726,54,91,43.2
rf_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,49.23885002920392,62.96296296296296,45.05494505494506,62.67847079577583,45.92910796843289,54.59540387679254,50.42735042735043,55.934542338689695,72.7149050402966,54.303789382104355,2.7162564042860216,7.012493908094367,5.674050250854726,54,91,43.2
rf_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.46211294782418,62.96296296296296,47.5,62.67847079577583,43.587292927185985,51.1293616279647,52.138888888888886,53.04617379799983,68.96002593739978,53.13288186148091,2.6973399553683266,6.983372105151338,9.303802708613045,54,80,43.2
rf_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.46211294782418,62.96296296296296,47.5,62.67847079577583,43.587292927185985,51.1293616279647,52.138888888888886,53.04617379799983,68.96002593739978,53.13288186148091,2.6973399553683266,6.983372105151338,9.303802708613045,54,80,43.2
rf_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.46211294782418,62.96296296296296,47.5,62.67847079577583,43.587292927185985,51.1293616279647,52.138888888888886,53.04617379799983,68.96002593739978,53.13288186148091,2.6973399553683266,6.983372105151338,9.303802708613045,54,80,43.2
rf_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.46211294782418,62.96296296296296,47.5,62.67847079577583,43.587292927185985,51.1293616279647,52.138888888888886,53.04617379799983,68.96002593739978,53.13288186148091,2.6973399553683266,6.983372105151338,9.303802708613045,54,80,43.2
rf_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.73075229769199,62.96296296296296,46.75324675324675,62.67847079577583,43.58027087958692,51.29054523788538,51.616161616161605,53.18049347293373,69.13464151481385,53.12937083768138,2.708851254900665,7.020237095228827,9.949708033310506,54,77,43.2
rf_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.73075229769199,62.96296296296296,46.75324675324675,62.67847079577583,43.58027087958692,51.29054523788538,51.616161616161605,53.18049347293373,69.13464151481385,53.12937083768138,2.708851254900665,7.020237095228827,9.949708033310506,54,77,43.2
rf_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.73075229769199,62.96296296296296,46.75324675324675,62.67847079577583,43.58027087958692,51.29054523788538,51.616161616161605,53.18049347293373,69.13464151481385,53.12937083768138,2.708851254900665,7.020237095228827,9.949708033310506,54,77,43.2
rf_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,62.630234648175474,43.73075229769199,62.96296296296296,46.75324675324675,62.67847079577583,43.58027087958692,51.29054523788538,51.616161616161605,53.18049347293373,69.13464151481385,53.12937083768138,2.708851254900665,7.020237095228827,9.949708033310506,54,77,43.2
triple_ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,64.00141881618822,50.81967213114754,56.81818181818182,48.888679307591374,56.12286581319002,57.93702983280117,55.018628912071534,56.42093258695441,73.34721236304073,52.505772560390696,2.29294194518372,6.15634785302403,7.482664353657241,61,88,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,64.00141881618822,50.81967213114754,56.81818181818182,48.888679307591374,56.12286581319002,57.93702983280117,55.018628912071534,56.42093258695441,73.34721236304073,52.505772560390696,2.29294194518372,6.15634785302403,7.482664353657241,61,88,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,64.00141881618822,50.81967213114754,56.81818181818182,48.888679307591374,56.12286581319002,57.93702983280117,55.018628912071534,56.42093258695441,73.34721236304073,52.505772560390696,2.29294194518372,6.15634785302403,7.482664353657241,61,88,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,64.00141881618822,50.81967213114754,56.81818181818182,48.888679307591374,56.12286581319002,57.93702983280117,55.018628912071534,56.42093258695441,73.34721236304073,52.505772560390696,2.29294194518372,6.15634785302403,7.482664353657241,61,88,48.800000000000004
ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,64.00141881618822,51.61290322580645,56.81818181818182,48.44354295675504,56.12286581319002,57.56328154905731,55.25659824046921,55.95374723227458,72.73987140195696,52.28320438497253,2.256408363074545,6.05153825281797,6.650701444753564,62,88,49.6
ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,64.00141881618822,51.61290322580645,56.81818181818182,48.44354295675504,56.12286581319002,57.56328154905731,55.25659824046921,55.95374723227458,72.73987140195696,52.28320438497253,2.256408363074545,6.05153825281797,6.650701444753564,62,88,49.6
ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,64.00141881618822,51.61290322580645,56.81818181818182,48.44354295675504,56.12286581319002,57.56328154905731,55.25659824046921,55.95374723227458,72.73987140195696,52.28320438497253,2.256408363074545,6.05153825281797,6.650701444753564,62,88,49.6
ensemble_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,64.00141881618822,51.61290322580645,56.81818181818182,48.44354295675504,56.12286581319002,57.56328154905731,55.25659824046921,55.95374723227458,72.73987140195696,52.28320438497253,2.256408363074545,6.05153825281797,6.650701444753564,62,88,49.6
quad_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,52.41487568896136,52.85714285714286,50.588235294117645,52.92444925485828,48.538682397658945,54.02417826934233,51.26890756302521,54.426503914437575,70.75445508876885,50.73156582625862,2.2062831854468974,5.777411237119644,8.906176561138073,70,85,56.0
quad_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,52.41487568896136,52.85714285714286,50.588235294117645,52.92444925485828,48.538682397658945,54.02417826934233,51.26890756302521,54.426503914437575,70.75445508876885,50.73156582625862,2.2062831854468974,5.777411237119644,8.906176561138073,70,85,56.0
quad_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,52.41487568896136,52.85714285714286,50.588235294117645,52.92444925485828,48.538682397658945,54.02417826934233,51.26890756302521,54.426503914437575,70.75445508876885,50.73156582625862,2.2062831854468974,5.777411237119644,8.906176561138073,70,85,56.0
quad_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,52.41487568896136,52.85714285714286,50.588235294117645,52.92444925485828,48.538682397658945,54.02417826934233,51.26890756302521,54.426503914437575,70.75445508876885,50.73156582625862,2.2062831854468974,5.777411237119644,8.906176561138073,70,85,56.0
xgb_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,64.00141881618822,47.45762711864407,56.81818181818182,43.35551531226173,56.12286581319002,54.36580667082851,54.01001540832049,51.95690363448858,67.54397472483517,49.739190562725874,2.150333777980019,5.611930363453652,7.880494306783276,59,88,47.2
xgb_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,64.00141881618822,47.45762711864407,56.81818181818182,43.35551531226173,56.12286581319002,54.36580667082851,54.01001540832049,51.95690363448858,67.54397472483517,49.739190562725874,2.150333777980019,5.611930363453652,7.880494306783276,59,88,47.2
xgb_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,64.00141881618822,47.45762711864407,56.81818181818182,43.35551531226173,56.12286581319002,54.36580667082851,54.01001540832049,51.95690363448858,67.54397472483517,49.739190562725874,2.150333777980019,5.611930363453652,7.880494306783276,59,88,47.2
xgb_BTCUSDT_60_1h,rf_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,64.00141881618822,47.45762711864407,56.81818181818182,43.35551531226173,56.12286581319002,54.36580667082851,54.01001540832049,51.95690363448858,67.54397472483517,49.739190562725874,2.150333777980019,5.611930363453652,7.880494306783276,59,88,47.2
quad_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,49.23885002920392,52.85714285714286,45.05494505494506,52.92444925485828,45.92910796843289,52.11856287348786,47.395604395604394,52.838491084558854,68.69003840992652,49.42677861164559,2.144496537797103,5.470283400526965,6.822771841702482,70,91,56.0
quad_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,49.23885002920392,52.85714285714286,45.05494505494506,52.92444925485828,45.92910796843289,52.11856287348786,47.395604395604394,52.838491084558854,68.69003840992652,49.42677861164559,2.144496537797103,5.470283400526965,6.822771841702482,70,91,56.0
quad_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,49.23885002920392,52.85714285714286,45.05494505494506,52.92444925485828,45.92910796843289,52.11856287348786,47.395604395604394,52.838491084558854,68.69003840992652,49.42677861164559,2.144496537797103,5.470283400526965,6.822771841702482,70,91,56.0
quad_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,49.23885002920392,52.85714285714286,45.05494505494506,52.92444925485828,45.92910796843289,52.11856287348786,47.395604395604394,52.838491084558854,68.69003840992652,49.42677861164559,2.144496537797103,5.470283400526965,6.822771841702482,70,91,56.0
triple_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,52.41487568896136,50.81967213114754,50.588235294117645,48.888679307591374,48.538682397658945,50.98510395646505,50.65766634522661,50.62766102334098,65.81595933034328,48.71368085262516,2.145762143024011,5.582191744059634,8.906176561138073,61,85,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,52.41487568896136,50.81967213114754,50.588235294117645,48.888679307591374,48.538682397658945,50.98510395646505,50.65766634522661,50.62766102334098,65.81595933034328,48.71368085262516,2.145762143024011,5.582191744059634,8.906176561138073,61,85,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,52.41487568896136,50.81967213114754,50.588235294117645,48.888679307591374,48.538682397658945,50.98510395646505,50.65766634522661,50.62766102334098,65.81595933034328,48.71368085262516,2.145762143024011,5.582191744059634,8.906176561138073,61,85,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,52.41487568896136,50.81967213114754,50.588235294117645,48.888679307591374,48.538682397658945,50.98510395646505,50.65766634522661,50.62766102334098,65.81595933034328,48.71368085262516,2.145762143024011,5.582191744059634,8.906176561138073,61,85,48.800000000000004
ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,52.41487568896136,51.61290322580645,50.588235294117645,48.44354295675504,48.538682397658945,50.61135567272119,50.895635673624284,50.16047566866115,65.2086183692595,48.49111267720699,2.109228560914836,5.477382143853575,8.906176561138073,62,85,49.6
ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,52.41487568896136,51.61290322580645,50.588235294117645,48.44354295675504,48.538682397658945,50.61135567272119,50.895635673624284,50.16047566866115,65.2086183692595,48.49111267720699,2.109228560914836,5.477382143853575,8.906176561138073,62,85,49.6
ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,52.41487568896136,51.61290322580645,50.588235294117645,48.44354295675504,48.538682397658945,50.61135567272119,50.895635673624284,50.16047566866115,65.2086183692595,48.49111267720699,2.109228560914836,5.477382143853575,8.906176561138073,62,85,49.6
ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,52.41487568896136,51.61290322580645,50.588235294117645,48.44354295675504,48.538682397658945,50.61135567272119,50.895635673624284,50.16047566866115,65.2086183692595,48.49111267720699,2.109228560914836,5.477382143853575,8.906176561138073,62,85,49.6
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.73075229769199,51.61290322580645,46.75324675324675,48.44354295675504,43.58027087958692,45.40088163795957,48.211143695014655,45.818413973026466,59.563938164934406,46.01190691817098,2.0400367638796855,5.177997494395356,9.949708033310506,62,77,49.6
ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.73075229769199,51.61290322580645,46.75324675324675,48.44354295675504,43.58027087958692,45.40088163795957,48.211143695014655,45.818413973026466,59.563938164934406,46.01190691817098,2.0400367638796855,5.177997494395356,9.949708033310506,62,77,49.6
